ANTELACION_DIAS,HOTEL_SIZE,ADR,NOCHES,NENES,BEBES,STATUS_BOOL,SEGMENTO_COD,PAIS_AGRUPADO_COD,HABITACION_LIMPIA_COD,GRUPO_TIPO_COD,FUENTE_NEGOCIO_DIRECT SALES,FUENTE_NEGOCIO_E-COMMERCE,FUENTE_NEGOCIO_OTHERS,FUENTE_NEGOCIO_T.O. / T.A.,PAX_TIPO_PAREJAS,PAX_TIPO_SINGLE,TEMPORADA_BAJA,TEMPORADA_MEDIA,DISTANCIA_LARGO,DISTANCIA_MEDIO,DISTANCIA_NO INFO
55,GRANDE,359.8,5,1,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,False,False
57,GRANDE,193.8,9,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
307,GRANDE,379.49,5,1,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
11,GRANDE,109.36,3,0,0,0,0.4785470697023485,0.3082210965283459,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
24,GRANDE,223.42,4,0,0,0,0.4785470697023485,0.3082210965283459,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,True,False
109,GRANDE,108.76,5,0,0,0,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,False,False
20,GRANDE,109.36,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
20,GRANDE,109.36,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
18,GRANDE,209.89,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
249,GRANDE,183.04,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,True,False,False,False,False
53,GRANDE,135.56,4,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,True,False,True,False,False
21,GRANDE,136.70000000000002,3,1,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,False,True
140,GRANDE,243.8,7,1,0,0,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,True,False
77,GRANDE,187.0,9,0,0,0,0.375496596876965,0.4405564544781278,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,True,False
48,GRANDE,109.36,7,0,0,0,0.375496596876965,0.3082210965283459,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,True,False
17,GRANDE,280.24,2,0,0,0,0.375496596876965,0.270723535097418,0.3975930893786635,1,True,False,False,False,True,False,True,False,False,True,False
172,GRANDE,95.56,7,0,0,0,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,False,False
97,GRANDE,126.0,3,0,0,0,0.375496596876965,0.4235103291852269,0.3973135510480495,0,False,False,False,True,True,False,True,False,False,False,False
68,GRANDE,403.8021052631579,3,0,0,0,0.375496596876965,0.3177865364253255,0.3975930893786635,0,False,False,False,False,True,False,True,False,False,False,False
90,GRANDE,350.0,5,0,0,0,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,True,False,False,False,True,False,True,False,False,False,False
31,GRANDE,115.56,6,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,False,True,False,True,False,True,False,False
554,GRANDE,114.0,7,0,0,0,0.3049146162748641,0.3082210965283459,0.3975930893786635,1,False,False,False,True,True,False,True,False,False,True,False
41,GRANDE,109.36,2,0,0,0,0.3823853976768591,0.270723535097418,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
67,GRANDE,109.36,7,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
258,GRANDE,137.6,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
269,GRANDE,126.0,9,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
97,GRANDE,109.36,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,True,False,False,True,False,True,False,True,False,False
45,GRANDE,119.0,7,1,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,False,False,True,False,False,False,False,True,False,False
52,GRANDE,94.0,7,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,False,False,True,True,False,False,False,True,False,False
91,GRANDE,551.7133333333334,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
55,GRANDE,114.0,4,0,0,1,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
6,GRANDE,274.02,7,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,False,False,True,False,False,False,False,False
35,GRANDE,916.65,10,0,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,False,True,False,False,False,True,False
103,GRANDE,370.11,4,0,0,1,0.375496596876965,0.4405564544781278,0.3464035816116707,0,False,False,False,True,False,False,False,False,False,True,False
9,GRANDE,206.76,4,0,0,1,0.375496596876965,0.3082210965283459,0.3464035816116707,0,False,False,False,True,True,False,False,False,False,True,False
51,GRANDE,288.0,2,0,0,1,0.375496596876965,0.2491549324074749,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
28,GRANDE,112.0,7,1,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
6,GRANDE,109.36,7,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,False,False,True,True,False,False,False,True,False,False
49,GRANDE,134.0,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,False,False,True,False,False
20,GRANDE,109.36,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,False,False,True,False,False
43,GRANDE,109.36,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,False,False,True,False,False
6,GRANDE,147.64,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,True,False,False,False,False,False,False,True,False,False
167,GRANDE,115.4,7,0,0,0,0.375496596876965,0.4235103291852269,0.359469705872788,0,False,False,False,True,True,False,False,False,False,False,False
112,GRANDE,184.25,4,0,0,1,0.375496596876965,0.4488558862852849,0.3459754209670617,0,False,False,False,True,False,False,True,False,False,True,False
62,GRANDE,482.63000000000005,3,1,0,1,0.4785470697023485,0.2471437315444891,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,True,False
240,GRANDE,134.0,12,0,0,1,0.375496596876965,0.2471437315444891,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
98,GRANDE,174.0,5,0,0,1,0.375496596876965,0.4235103291852269,0.359469705872788,0,False,False,False,True,True,False,False,False,False,False,False
213,GRANDE,208.58613861386127,3,0,0,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,True,False
85,GRANDE,237.6,7,0,0,1,0.375496596876965,0.4235103291852269,0.3973135510480495,0,False,False,False,True,True,False,False,False,False,False,False
74,GRANDE,342.1,1,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
301,GRANDE,109.36,9,0,0,1,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
301,GRANDE,109.36,9,0,0,1,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
301,GRANDE,109.36,9,0,0,1,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
39,GRANDE,147.64,9,0,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
73,GRANDE,174.98000000000002,6,1,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
301,GRANDE,109.36,9,0,0,1,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
8,GRANDE,139.0,5,1,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,False,False
376,GRANDE,134.0,5,0,0,1,0.375496596876965,0.4235103291852269,0.3973135510480495,1,False,False,False,True,True,False,True,False,False,False,False
376,GRANDE,134.0,5,0,0,1,0.375496596876965,0.4235103291852269,0.3973135510480495,1,False,False,False,True,True,False,True,False,False,False,False
401,GRANDE,272.02,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,False,False
309,GRANDE,114.0,6,0,0,1,0.375496596876965,0.3082210965283459,0.3975930893786635,1,False,False,False,True,True,False,True,False,False,True,False
376,GRANDE,134.0,5,0,0,1,0.375496596876965,0.4235103291852269,0.3973135510480495,1,False,False,False,True,True,False,True,False,False,False,False
211,GRANDE,126.0,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
39,GRANDE,337.02000000000004,7,1,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,False,True
132,GRANDE,144.0,4,1,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,False,True
48,GRANDE,165.64752475247525,5,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
402,GRANDE,280.2336842105263,3,0,0,0,0.3049146162748641,0.3177865364253255,0.3975930893786635,1,False,False,False,True,True,False,True,False,False,False,False
76,GRANDE,135.56,3,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
221,GRANDE,192.0,4,0,0,0,0.3049146162748641,0.2491549324074749,0.3975930893786635,1,False,False,False,True,False,True,True,False,False,False,False
243,GRANDE,114.0,4,0,0,0,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,True,False,False,False,False
439,GRANDE,380.2421052631579,2,2,0,0,0.3049146162748641,0.3177865364253255,0.3975930893786635,1,False,False,False,False,False,False,True,False,False,False,False
283,GRANDE,290.0990099009901,5,1,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,True,False
94,GRANDE,109.36,3,0,0,0,0.375496596876965,0.4235103291852269,0.3459754209670617,0,False,False,False,False,True,False,True,False,False,False,False
2,GRANDE,225.0,2,1,0,0,0.2140428994091968,0.4426721252232782,0.3975930893786635,1,False,False,False,True,False,False,True,False,False,True,False
326,GRANDE,109.36,10,0,0,0,0.375496596876965,0.2471437315444891,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
51,GRANDE,165.64752475247525,3,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
62,GRANDE,109.36,7,0,0,0,0.375496596876965,0.4488558862852849,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,True,False
10,GRANDE,109.36,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
33,GRANDE,129.25,7,0,0,0,0.375496596876965,0.4426721252232782,0.3464035816116707,0,False,False,False,True,False,False,True,False,False,True,False
0,GRANDE,664.64,3,2,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,True,False,False,False,False
175,GRANDE,82.02,7,1,0,0,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,False,False
276,GRANDE,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,False,False
28,GRANDE,395.82,3,0,0,0,0.3823853976768591,0.3082210965283459,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,True,False
104,GRANDE,490.58,4,0,0,0,0.4785470697023485,0.3177865364253255,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
37,GRANDE,321.76,2,0,0,0,0.375496596876965,0.3177865364253255,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
28,GRANDE,201.28,8,0,0,0,0.3823853976768591,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,True
129,GRANDE,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,False,False
41,GRANDE,468.7600000000001,5,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
5,GRANDE,157.64,8,0,0,0,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
41,GRANDE,246.01,7,1,0,0,0.3823853976768591,0.4488558862852849,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,True,False
90,GRANDE,312.0,2,0,0,0,0.375496596876965,0.2491549324074749,0.3975930893786635,1,False,False,False,True,True,False,True,False,False,False,False
92,GRANDE,109.36,7,0,0,0,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,False,False,True,True,False,True,False,True,False,False
56,GRANDE,135.56,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
14,GRANDE,164.04,7,2,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,True,False
6,GRANDE,109.36,5,0,0,0,0.4785470697023485,0.3177865364253255,0.359469705872788,0,False,True,False,False,True,False,True,False,False,False,False
120,GRANDE,97.0,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,False,True,True,False,True,False,False
60,GRANDE,114.0,4,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
107,GRANDE,181.75,4,1,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,False,False,True,False,True,False,False
35,GRANDE,332.53333333333336,3,2,0,0,0.4785470697023485,0.4405564544781278,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,True,False
56,GRANDE,450.57,4,0,0,0,0.3823853976768591,0.3177865364253255,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
296,GRANDE,184.25,5,0,0,0,0.3049146162748641,0.2471437315444891,0.3975930893786635,1,False,False,False,True,False,False,True,False,False,True,False
119,GRANDE,175.56,7,2,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,True,False
91,GRANDE,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
102,GRANDE,245.3124752475248,5,2,0,1,0.4785470697023485,0.4405564544781278,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
292,GRANDE,508.05,5,0,0,1,0.4785470697023485,0.3177865364253255,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,False,False
287,GRANDE,133.06930693069307,5,1,0,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
81,GRANDE,175.4,7,0,0,0,0.375496596876965,0.4235103291852269,0.359469705872788,0,False,False,False,True,True,False,False,False,False,False,False
88,GRANDE,154.0,5,0,0,1,0.3049146162748641,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
192,GRANDE,149.37,5,1,1,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,False,True,False,False,False
144,GRANDE,137.58,3,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,False,False
112,GRANDE,114.0,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,True,False,True,False,False
150,GRANDE,109.36,9,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,False,True,True,False,False
43,GRANDE,147.64,7,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,True,False,False,False,False,False,True,True,False,False
488,GRANDE,134.0,7,0,0,1,0.2140428994091968,0.3082210965283459,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,True,False
488,GRANDE,174.0,7,0,0,1,0.2140428994091968,0.3082210965283459,0.3536763452541139,1,False,False,False,True,True,False,False,False,False,True,False
488,GRANDE,174.0,7,0,0,1,0.2140428994091968,0.3082210965283459,0.3536763452541139,1,False,False,False,True,True,False,False,False,False,True,False
488,GRANDE,174.0,7,0,0,1,0.2140428994091968,0.3082210965283459,0.3536763452541139,1,False,False,False,True,True,False,False,False,False,True,False
303,GRANDE,230.42,3,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,1,True,False,False,False,False,True,False,False,False,False,False
77,GRANDE,222.0,7,2,0,0,0.375496596876965,0.3082210965283459,0.3973135510480495,0,False,False,False,True,False,False,False,False,False,True,False
104,GRANDE,439.07,7,0,0,0,0.4785470697023485,0.3082210965283459,0.3459754209670617,0,False,True,False,False,True,False,False,False,False,True,False
0,GRANDE,358.91,1,0,0,0,0.3823853976768591,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
0,GRANDE,398.1,1,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
12,GRANDE,137.62,5,0,0,0,0.3659447572876302,0.3177865364253255,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
21,GRANDE,137.62,1,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,True,False,False
81,GRANDE,207.7128712871288,5,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
8,GRANDE,128.4,7,2,0,0,0.375496596876965,0.3082210965283459,0.3464035816116707,0,False,False,False,True,False,False,False,False,False,True,False
58,GRANDE,549.5126315789473,4,0,0,1,0.4785470697023485,0.3177865364253255,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
137,GRANDE,174.0,3,0,0,1,0.375496596876965,0.4235103291852269,0.3536763452541139,0,False,False,False,True,True,False,False,True,False,False,False
237,GRANDE,183.7485148514852,6,0,0,1,0.3823853976768591,0.4405564544781278,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
216,GRANDE,87.0,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,False,True,False,False,False
122,GRANDE,109.36,10,0,0,1,0.375496596876965,0.2219407126844055,0.3975930893786635,0,False,False,False,True,True,False,False,True,True,False,False
217,GRANDE,190.0229702970297,5,0,0,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,True,False
100,GRANDE,661.86,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,True
35,GRANDE,168.08,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3464035816116707,0,False,True,False,False,True,False,False,True,False,False,True
132,GRANDE,109.36,7,0,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,True,False
192,GRANDE,272.2772277227723,4,1,0,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,False,False,False,True,False,True,False
38,GRANDE,126.0,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
48,GRANDE,117.64,7,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
67,GRANDE,114.0,14,0,0,0,0.375496596876965,0.2471437315444891,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
136,GRANDE,223.46,5,0,0,0,0.375496596876965,0.3177865364253255,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
